"","trial","month","treatment","no.bouts"
"1","07","feb","H1",21
"2","08","feb","L1",24
"3","09","feb","L1",20
"4","10","feb","H2",10
"5","11","feb","C1",0
"6","12","feb","H2",15
"7","13","feb","C1",0
"8","14","feb","L1",22
"9","15","feb","H2",0
"10","16","feb","H1",12
"11","17","feb","L3",38
"12","18","feb","C3",0
"13","19","feb","L1",39
"14","20","feb","C1",1
"15","21","feb","L1",27
"16","22","feb","H1",31
"17","23","feb","H1",24
"18","24","feb","C3",28
"19","25","feb","L2",59
"20","26","feb","H3",19
"21","27","feb","L2",21
